id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13138637,"Sunny, Spacious Bachelor in the Heart of James Bay",2705078,Preeti,Victoria,James Bay,48.41763886433334,-123.37780847445923,Entire home/apt,60,3,0,,,1,9
1948248,James Bay the Heart of Victoria,2697862,Brenda,Victoria,James Bay,48.420593816947424,-123.38298107463989,Entire home/apt,136,2,37,2016-01-05,1.28,2,336
7748268,Belvedere Breeze,40529437,Victoria,Victoria,James Bay,48.419690842507826,-123.3650078633343,Entire home/apt,230,3,3,2016-07-09,1.15,18,2
8542093,Wildflower Garden Suite,24428997,Ned,Victoria,James Bay,48.41915754816162,-123.38341131890469,Entire home/apt,125,1,2,2016-05-08,0.23,3,39
2676866,Rental suite in beautiful James Bay,8902824,Thomas,Victoria,James Bay,48.419463267482236,-123.38483710269578,Entire home/apt,95,2,52,2016-07-16,1.93,1,290
12798196,Cozy James Bay cottage,3828364,Jodie,Victoria,James Bay,48.41844859404858,-123.38296389897205,Entire home/apt,70,1,21,2016-07-29,6.85,2,297
11992142,Quintessential James Bay Cottage,10261938,Michael,Victoria,James Bay,48.411933520433145,-123.37325705258228,Entire home/apt,149,3,13,2016-07-24,3.58,2,155
11418727,Self-catering private cottage,59962020,Phil,Victoria,James Bay,48.412489106413005,-123.37236070261926,Entire home/apt,110,1,6,2016-07-29,6,1,103
516812,Seaside loft at Fisherman's Wharf with Bicycles,186785,Michael,Victoria,James Bay,48.42002651953304,-123.38014197040526,Entire home/apt,76,2,154,2016-07-29,3.12,2,292
4822235,Dallas Road 1 Bdrm in January,24784999,Marney,Victoria,James Bay,48.4151846831599,-123.38276485726617,Private room,98,3,0,,,1,0
4424454,Charming 3 bedroom Home - JAMES BAY,2697862,Brenda,Victoria,James Bay,48.41885336525662,-123.38270581554288,Entire home/apt,279,6,5,2016-07-20,0.39,2,334
13782083,Art Tango Tiny Palace Near the Sea,80927226,Carolyn,Victoria,James Bay,48.410638814568934,-123.37245026578299,Private room,59,2,5,2016-07-27,5,1,42
