id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6571665,Appartment in the center of vienna,1136921,Fabian,,Josefstadt,48.21399095806845,16.34665254831934,Entire home/apt,100,2,0,,,1,37
6462992,central designer room near townhall,33752787,Valerie,,Josefstadt,48.21171358591856,16.353290468553023,Private room,43,1,0,,,1,72
7227090,Central + Cosy - Vienna for lovers,9533463,Rachel,,Josefstadt,48.21279797820623,16.34975438282615,Private room,60,1,0,,,1,358
6212952,"Clean, light, quiet 1-room-apt",11905820,Freya,,Josefstadt,48.20924688298871,16.34577866573895,Entire home/apt,37,3,3,2015-07-12,2.57,1,9
5515016,central & cosy apartment for 2,13952432,Karin,,Josefstadt,48.21095033749252,16.346932066679233,Entire home/apt,50,3,11,2015-07-05,3.17,1,113
5687095,Cool 85 sqm in Amazing Location,8945380,Jo,,Josefstadt,48.20941237043211,16.35173797044419,Entire home/apt,80,3,1,2015-05-31,0.61,1,179
2754367,Cozy Room-5 min. from city center,5076707,Yannick,,Josefstadt,48.212548191940385,16.35359526468683,Private room,39,1,9,2015-07-17,0.72,1,365
3789119,"Central, charming Vienna apartment",5664815,Jake,,Josefstadt,48.21024544378608,16.342915186618114,Entire home/apt,57,1,2,2015-06-08,0.18,1,343
6242895,Large room in perfect location,32408673,Gloria,,Josefstadt,48.21273258459829,16.3452009059109,Private room,29,1,6,2015-07-14,4.62,3,16
1750686,Cosy home in Vienna center,2029608,Filip,,Josefstadt,48.206885750537886,16.350364085271487,Private room,39,1,50,2015-06-29,2.36,1,346
4581353,Privatzimmer mit Bad ,23747777,Nikola,,Josefstadt,48.20916177214507,16.34989832052036,Private room,40,2,10,2015-06-30,1.27,1,308
2543698,Parliament Apartment,13023159,Christoph,,Josefstadt,48.20814799178088,16.35126902277495,Entire home/apt,60,1,54,2015-06-26,4.58,1,0
6230104,Nice single room in shared flat,32322456,Stefanie,,Josefstadt,48.21028879179021,16.34303817010627,Private room,15,1,0,,,1,52
1812479,Apartment Josefstadt,9495587,Lucie,,Josefstadt,48.21188552464669,16.34777024306071,Entire home/apt,90,2,23,2015-05-25,1.20,1,346
5654568,Cool & bright in spring light,1835949,Amine,,Josefstadt,48.21113500365993,16.342806162106072,Entire home/apt,45,3,0,,,1,190
706621,Ily's place - Boutique apt. In Vie,3632088,Ilana,,Josefstadt,48.2090426079744,16.349506330146124,Entire home/apt,90,2,99,2015-07-13,2.93,1,293
7374542,Altbau-Wohnung in Wien im 8. Bezirk,38634835,Mien,,Josefstadt,48.211513387454346,16.34362329304313,Entire home/apt,65,1,0,,,1,365
6949137,Apartment room next to City Hall,36433999,Stefan,,Josefstadt,48.21069258402464,16.353740795723535,Private room,37,3,2,2015-07-02,2,1,195
6419856,Helles Altbauzimmer - Zentrale Lage,33259718,Lara,,Josefstadt,48.214817819854574,16.343009197217004,Private room,22,5,2,2015-07-16,2,1,39
6849942,Spacious Loft in CityCenter,32276178,PhiloMedia,,Josefstadt,48.20769924867349,16.35505814883895,Entire home/apt,60,1,1,2015-06-20,1,1,333
3377637,Apartment in the heart of Vienna,17039635,Lisa-Marie,,Josefstadt,48.21064861564087,16.351156544540455,Private room,40,3,3,2014-08-04,0.25,1,364
6106147,Ruhige Wohnung direkt im Zentrum,15563386,Marlene,,Josefstadt,48.21278759808425,16.353052616372,Entire home/apt,79,3,0,,,1,352
5966371,Cozy City Apartment,2940995,Julia,,Josefstadt,48.206522473829736,16.348626017633247,Entire home/apt,60,1,1,2015-05-17,0.48,1,355
461361,LedererLeo,2293155,Lee,,Josefstadt,48.21241005752915,16.348649672052208,Entire home/apt,50,1,54,2015-06-27,1.42,1,234
3721786,Charmante  Stadtwohnung,18981380,Christian,,Josefstadt,48.21006965736899,16.35213354620231,Entire home/apt,76,3,2,2015-03-20,0.22,2,324
1968718,Quiet apartment in 8th district! ,6877170,Florence,,Josefstadt,48.20838506660157,16.347857875861287,Entire home/apt,60,14,1,2013-12-28,0.05,1,226
5504125,In the Heart of Vienna,28548171,Barbara,,Josefstadt,48.209192538603446,16.35440613920264,Entire home/apt,58,5,3,2015-04-18,0.85,1,137
3396319,12 qm room in the heart of Vienna,17104324,Severin,,Josefstadt,48.20928288081834,16.344687810352372,Private room,25,3,13,2015-07-10,1.08,1,7
6749160,beautiful rooftop terrace room,9203782,Fabian,,Josefstadt,48.20962509182407,16.340042476014805,Private room,39,1,0,,,2,234
4844420, Stillvolle 2-Zimmer-Wohnung ,24928232,Thomas,,Josefstadt,48.21155685894843,16.344555696360306,Entire home/apt,63,3,2,2015-04-28,0.30,1,363
