id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8815551,B&B LA PINARA - 37 sq m. to let,40533769,Francesca,,"Trento, Trentino",46.06635768509962,11.164049317376682,Entire home/apt,27,2,0,,,2,341
5995234,Attico nuovo e luminoso.,31126101,Ma,,"Trento, Trentino",46.10252745098216,11.110430419789415,Entire home/apt,65,1,0,,,1,156
3348978,Apartment with one bedroom,10579316,Arco Castle View,,"Trento, Trentino",46.076190304175256,11.122885756815835,Entire home/apt,40,2,5,2015-09-10,0.43,3,0
4757982,stanza vicino MUSE,19300742,Mauro,,"Trento, Trentino",46.0493129416399,11.130640893570279,Private room,35,1,16,2015-09-28,1.85,1,363
8026380,Al Cavour 34 - Bed&Breakfast,26891971,Elisa&Carlo,,"Trento, Trentino",46.067624436967044,11.119683644970038,Private room,65,1,0,,,3,346
6010421,casa incantevole,19176735,Marianna,,"Trento, Trentino",46.012244388142946,11.139499884874107,Entire home/apt,160,1,2,2015-07-25,0.49,3,362
6498799,America Apartments,31654176,Eleonora,,"Trento, Trentino",46.07251736213686,11.124954753764646,Private room,70,2,0,,,1,35
7694796,"The MUSE, the city and its Castle",40401874,Matteo,,"Trento, Trentino",46.07785179325702,11.116795914238304,Private room,30,1,19,2015-10-10,8.51,2,356
8513994,Stanza Cuore con piccolo giardino,44830588,Lorenza,,"Trento, Trentino",46.125393617669424,11.11325235070835,Private room,75,1,0,,,2,181
5015994,Vieni a visitare TRENTO,6315576,Paolo,,"Trento, Trentino",46.06093402670859,11.115742560326378,Entire home/apt,78,1,6,2015-09-29,0.87,9,362
4771345,TRA STORIA E CAMPAGNA,24612424,Chiara,,"Trento, Trentino",46.0889116161465,11.13238543404793,Private room,55,2,2,2015-05-03,0.34,2,365
4771070,"Miniappartamento, zona Trento Nord ",24610656,Thomas,,"Trento, Trentino",46.101453945580296,11.117915276036534,Entire home/apt,50,1,1,2015-01-01,0.11,1,364
5217962,Monolocale  curato  ,26747288,Gloriana,,"Trento, Trentino",46.072382217329924,11.12700733379306,Private room,32,1,22,2015-10-08,3.35,3,347
8803253,Vetrò - Art gallery B&b Spa,33481073,Marco,,"Trento, Trentino",46.06758690621193,11.128041785985,Entire home/apt,260,1,0,,,4,365
8075555,Independent cottage with kitchen,42652719,Lorenza,,"Trento, Trentino",46.07807443843395,11.131911219695233,Entire home/apt,65,1,0,,,2,132
7551190,San donà di Trento,39420491,Vincenzo,,"Trento, Trentino",46.07118682931145,11.137624340028363,Shared room,32,1,0,,,1,365
7239886,Trento Città,15175936,Fabio,,"Trento, Trentino",46.05232173344441,11.119062687179138,Entire home/apt,60,3,0,,,2,364
6419487,Heart of Trento - luxury b&b,33481073,Marco,,"Trento, Trentino",46.070914681723295,11.124318732924557,Entire home/apt,140,1,0,,,4,365
528070,NICE and QUITE apartment in TRENTO,973330,Matteo,,"Trento, Trentino",46.051354925645285,11.120997914446786,Entire home/apt,60,4,6,2015-01-11,0.17,1,224
8026275,Stanza singola vista città,42377071,Giuseppe,,"Trento, Trentino",46.07236106310931,11.182149354041496,Private room,40,1,0,,,2,365
1439810,Private rooms in large apartment,6821775,Chiara,,"Trento, Trentino",46.073811951310255,11.130239826635666,Private room,50,2,21,2015-09-13,0.82,3,325
8696699,B&B La Fontana Del Tritone/Stanza 2,10884242,Paola,,"Trento, Trentino",46.069118815127354,11.121759213500559,Private room,60,1,0,,,2,363
488115,SWEET HOME IN THE MOUNTAIN TRENTINO,1984215,Gabriella,,"Trento, Trentino",46.04835045506231,11.067117240776875,Entire home/apt,69,3,9,2015-08-23,0.23,1,365
8344198,Casetta a pochi passi dal centro,8742350,Elisa,,"Trento, Trentino",46.050909677192124,11.122505174293982,Private room,31,1,0,,,1,317
4788796,Miniappartamento Centralissimo,24685295,Elisa,,"Trento, Trentino",46.06712313106756,11.123889988388754,Entire home/apt,85,2,0,,,1,280
6525504,Enjoyable place,34128389,Massimiliano,,"Trento, Trentino",46.00598036641156,11.134075087170032,Private room,73,1,0,,,1,362
5198395,Al Cavour 34 - Bed&Breakfast,26891971,Elisa&Carlo,,"Trento, Trentino",46.06739966996466,11.119511783804755,Entire home/apt,65,1,1,2015-07-27,0.38,3,346
6997845,FLAT VELA,36702855,Annalisa,,"Trento, Trentino",46.074904111548626,11.10509608793947,Entire home/apt,60,1,0,,,1,54
2535979,B&B La Fontana Del Tritone/Stanza 1,10884242,Paola,,"Trento, Trentino",46.069329281440105,11.120418210538324,Private room,60,1,3,2015-09-16,1.05,2,358
4975160,Junior suite con giardino a Trento,25645780,Lorenzo,,"Trento, Trentino",46.07715060483843,11.129545286622044,Private room,80,1,7,2015-09-17,0.78,1,365
1252024,"Superb view, close to city centre",6821775,Chiara,,"Trento, Trentino",46.074680480002506,11.129529917411794,Private room,120,2,6,2015-07-21,0.24,3,363
7715476,Miniappartamento piano terra 33 mq,40533769,Francesca,,"Trento, Trentino",46.067298190274144,11.163941431411457,Entire home/apt,27,1,2,2015-09-18,0.97,2,346
7895490,confortevole a due passi dal centro,41628103,Giorgio,,"Trento, Trentino",46.07152112294392,11.104962504498593,Entire home/apt,45,1,15,2015-10-06,8.49,1,341
1866624,TRENTO CENTRO,9732267,Lara,,"Trento, Trentino",46.05547568663229,11.126023581167798,Entire home/apt,55,3,15,2015-09-26,0.75,1,352
4895370,"Trento, double room family",3101813,Massimiliano,,"Trento, Trentino",46.05110580164592,11.130942917692876,Private room,27,1,13,2015-09-08,1.37,2,365
8112409,"In centro, luminosa e bagno privato",11810055,Paolo,,"Trento, Trentino",46.05991417906881,11.124380336325544,Private room,45,1,7,2015-09-28,5.00,1,351
700213,Trento Center B&B Rosagalina,3592127,Sybille,,"Trento, Trentino",46.064751642609984,11.131961884174125,Entire home/apt,55,2,18,2015-09-16,0.50,1,359
4337325,Amazing Luxury Villa Apartment,13730185,Aaron,,"Trento, Trentino",46.09274501933956,11.122556827438027,Entire home/apt,75,1,3,2015-08-16,0.29,1,365
